sentences,sentences_labels,Subject,Object,relations,labels,filename,relations_id,cleaned_text,Combinations,Combination_spin_text
[E1]Maria[/E1] just signed her first contract as a salaried employee with [E2]3M[/E2] she loves what she'd doing with a super supportive team.,[PER]Maria[/PER] just signed her first contract as a salaried employee with [ORG]3M[/ORG] she loves what she'd doing with a super supportive team.,Maria,3M,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Maria[/E1] just signed her first contract as a salaried employee with [E2]3M[/E2] she loves what she'd doing with a super supportive team.,[E2]3M[/E2] employed [E1]Maria[/E1] she loves what she'd doing with a super supportive team.,[E2]3M[/E2] employed [E1]Maria[/E1] she beloved what she 'd act with type_A super supportive team_up .
[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team,[PER]I[/PER] am happy to announce that I signed a huge contract with [ORG]Microsoft[/ORG] & my team,I,Microsoft,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.
[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team,[PER]I[/PER] am happy to announce that I signed a huge contract with [ORG]Microsoft[/ORG] & my team,I,Microsoft,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.,[E1]I[/E1] am happy to annunciate that I sign a huge contract with [E2]Microsoft[/E2] & my team .
[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team,[PER]I[/PER] am happy to announce that I signed a huge contract with [ORG]Microsoft[/ORG] & my team,I,Microsoft,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.,[E2]Microsoft[/E2] employed [E1]I[/E1] & my team.,[E2]Microsoft[/E2] employed [E1]I[/E1] & my team.
[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team,[PER]I[/PER] am happy to announce that I signed a huge contract with [ORG]Microsoft[/ORG] & my team,I,Microsoft,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]I[/E1] am happy to announce that I signed a huge contract with [E2]Microsoft[/E2] & my team.,[E2]Microsoft[/E2] employed [E1]I[/E1] & my team.,[E2]Microsoft[/E2] apply [E1]I[/E1] & my team .
[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2]. Will the StLCards retire the number of another team's employee?,[PER]Albert[/PER] signed a lifetime contract with the [ORG]Angels[/ORG]. Will the StLCards retire the number of another team's employee?,Albert,Angels,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].
[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2]. Will the StLCards retire the number of another team's employee?,[PER]Albert[/PER] signed a lifetime contract with the [ORG]Angels[/ORG]. Will the StLCards retire the number of another team's employee?,Albert,Angels,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].,[E1]Albert[/E1] signed axerophthol lifetime contract with the [E2]Angels[/E2] .
[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2]. Will the StLCards retire the number of another team's employee?,[PER]Albert[/PER] signed a lifetime contract with the [ORG]Angels[/ORG]. Will the StLCards retire the number of another team's employee?,Albert,Angels,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].,[E2]Angels[/E2] employed [E1]Albert[/E1].,[E2]Angels[/E2] employed [E1]Albert[/E1].
[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2]. Will the StLCards retire the number of another team's employee?,[PER]Albert[/PER] signed a lifetime contract with the [ORG]Angels[/ORG]. Will the StLCards retire the number of another team's employee?,Albert,Angels,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Albert[/E1] signed a lifetime contract with the [E2]Angels[/E2].,[E2]Angels[/E2] employed [E1]Albert[/E1].,[E2]Angels[/E2] hire [E1]Albert[/E1] .
"[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[PER]Rodgers[/PER] signed a contract, making him an employee of an [ORG]NFL team[/ORG].",Rodgers,NFL team,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2]."
"[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[PER]Rodgers[/PER] signed a contract, making him an employee of an [ORG]NFL team[/ORG].",Rodgers,NFL team,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[E1]Rodgers[/E1] signed deoxyadenosine_monophosphate contract , establish him Associate_in_Nursing employee of an [E2]NFL team[/E2] ."
"[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].","[PER]Rodgers[/PER] signed a contract, making him an employee of an [ORG]NFL team[/ORG].",Rodgers,NFL team,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Rodgers[/E1] signed a contract, making him an employee of an [E2]NFL team[/E2].",[E2]NFL team[/E2] employed [E1]Rodgers[/E1].,[E2]NFL team[/E2] employed [E1]Rodgers[/E1].
[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[PER]Pearl[/PER] is employed by the[ORG] production team[/ORG].,Pearl, production team,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[E1]Pearl[/E1] is employed by the[E2] production team[/E2].
[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[PER]Pearl[/PER] is employed by the[ORG] production team[/ORG].,Pearl, production team,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[E1]Pearl[/E1] be employed aside the[E2] production team[/E2] .
[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[PER]Pearl[/PER] is employed by the[ORG] production team[/ORG].,Pearl, production team,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Pearl[/E1] is employed by the[E2] production team[/E2].,[E2] production team[/E2] employed [E1]Pearl[/E1].,[E2] production team[/E2] employed [E1]Pearl[/E1].
[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[PER]Xavi[/PER] extends his contract for 5 more years at [ORG]FC Barcelona[/ORG].,Xavi,FC Barcelona,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].
[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[PER]Xavi[/PER] extends his contract for 5 more years at [ORG]FC Barcelona[/ORG].,Xavi,FC Barcelona,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[E1]Xavi[/E1] lead his contract for pentad more twelvemonth At [E2]FC Barcelona[/E2] .
[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[PER]Xavi[/PER] extends his contract for 5 more years at [ORG]FC Barcelona[/ORG].,Xavi,FC Barcelona,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[E2]FC Barcelona[/E2] employed [E1]Xavi[/E1].,[E2]FC Barcelona[/E2] employed [E1]Xavi[/E1].
[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[PER]Xavi[/PER] extends his contract for 5 more years at [ORG]FC Barcelona[/ORG].,Xavi,FC Barcelona,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Xavi[/E1] extends his contract for 5 more years at [E2]FC Barcelona[/E2].,[E2]FC Barcelona[/E2] employed [E1]Xavi[/E1].,[E2]FC Barcelona[/E2] employ [E1]Xavi[/E1] .
[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[PER]Manuel Neuer[/PER] and Sven Ulreich have extended their contracts at [ORG]FC Bayern[/ORG] until June 2025.,Manuel Neuer,FC Bayern,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.
[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[PER]Manuel Neuer[/PER] and Sven Ulreich have extended their contracts at [ORG]FC Bayern[/ORG] until June 2025.,Manuel Neuer,FC Bayern,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their foreshorten atomic_number_85 [E2]FC Bayern[/E2] until June 2025 .
[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[PER]Manuel Neuer[/PER] and Sven Ulreich have extended their contracts at [ORG]FC Bayern[/ORG] until June 2025.,Manuel Neuer,FC Bayern,employedBy,"['PER', 'ORG']",Admin.txt,2,[E1]Manuel Neuer[/E1] and Sven Ulreich have extended their contracts at [E2]FC Bayern[/E2] until June 2025.,[E2]FC Bayern[/E2] employed [E1]Manuel Neuer[/E1] until June 2025.,[E2]FC Bayern[/E2] employed [E1]Manuel Neuer[/E1] until June 2025.
"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent. 22 Premier League wins in 2023.","[PER]Unai Emeryâs[/PER] work at [ORG]Aston Villa[/ORG], once again excellent. 22 Premier League wins in 2023.",Unai Emeryâs,Aston Villa,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent.","[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent.","[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent."
"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent. 22 Premier League wins in 2023.","[PER]Unai Emeryâs[/PER] work at [ORG]Aston Villa[/ORG], once again excellent. 22 Premier League wins in 2023.",Unai Emeryâs,Aston Villa,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent.","[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent.","[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2] , erst over_again first-class ."
"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent. 22 Premier League wins in 2023.","[PER]Unai Emeryâs[/PER] work at [ORG]Aston Villa[/ORG], once again excellent. 22 Premier League wins in 2023.",Unai Emeryâs,Aston Villa,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent.","[E2]Aston Villa[/E2] employed [E1]Unai Emeryâs[/E1], once again excellent.","[E2]Aston Villa[/E2] employed [E1]Unai Emeryâs[/E1], once again excellent."
"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent. 22 Premier League wins in 2023.","[PER]Unai Emeryâs[/PER] work at [ORG]Aston Villa[/ORG], once again excellent. 22 Premier League wins in 2023.",Unai Emeryâs,Aston Villa,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Unai Emeryâs[/E1] work at [E2]Aston Villa[/E2], once again excellent.","[E2]Aston Villa[/E2] employed [E1]Unai Emeryâs[/E1], once again excellent.","[E2]Aston Villa[/E2] employ [E1]Unai Emeryâs[/E1] , once again excellent ."
"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[PER]Nenad Bjelica[/PER] has signed in as new [ORG]Union Berlin[/ORG] head coach, done and sealed.",Nenad Bjelica,Union Berlin,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed."
"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[PER]Nenad Bjelica[/PER] has signed in as new [ORG]Union Berlin[/ORG] head coach, done and sealed.",Nenad Bjelica,Union Berlin,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[E1]Nenad Bjelica[/E1] has signed in angstrom_unit young [E2]Union Berlin[/E2] head coach , done and sealed ."
"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[PER]Nenad Bjelica[/PER] has signed in as new [ORG]Union Berlin[/ORG] head coach, done and sealed.",Nenad Bjelica,Union Berlin,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[E2]Union Berlin[/E2] employed [E1]Nenad Bjelica[/E1] head coach, done and sealed.","[E2]Union Berlin[/E2] employed [E1]Nenad Bjelica[/E1] head coach, done and sealed."
"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[PER]Nenad Bjelica[/PER] has signed in as new [ORG]Union Berlin[/ORG] head coach, done and sealed.",Nenad Bjelica,Union Berlin,employedBy,"['PER', 'ORG']",Admin.txt,2,"[E1]Nenad Bjelica[/E1] has signed in as new [E2]Union Berlin[/E2] head coach, done and sealed.","[E2]Union Berlin[/E2] employed [E1]Nenad Bjelica[/E1] head coach, done and sealed.","[E2]Union Berlin[/E2] employed [E1]Nenad Bjelica[/E1] head double-decker , do and sealed ."
